trial_id,seed,algorithm,start_value,threshold,budget,final_value,distance,attempts_used,converged,rejections
6044,47862436,random-weighted,10000000,1000,20,1053,53,20,0,18
6045,47870355,random-weighted,10000000,1000,20,1287,287,20,0,17
6046,47878274,random-weighted,10000000,1000,20,1030,30,20,0,17
6047,47886193,random-weighted,10000000,1000,20,1115,115,20,0,18
6048,47894112,random-weighted,10000000,1000,20,1157,157,20,0,17
6049,47902031,random-weighted,10000000,1000,20,1001,1,20,0,17
6050,47909950,random-weighted,10000000,1000,20,1412,412,20,0,17
6051,47917869,random-weighted,10000000,1000,20,1117,117,20,0,17
6052,47925788,random-weighted,10000000,1000,20,1285,285,20,0,16
6053,47933707,random-weighted,10000000,1000,20,1240,240,20,0,17
6054,47941626,random-weighted,10000000,1000,20,1016,16,20,0,16
6055,47949545,random-weighted,10000000,1000,20,1126,126,20,0,17
6056,47957464,random-weighted,10000000,1000,20,1457,457,20,0,17
6057,47965383,random-weighted,10000000,1000,20,1154,154,20,0,16
6058,47973302,random-weighted,10000000,1000,20,1119,119,20,0,17
6059,47981221,random-weighted,10000000,1000,20,1046,46,20,0,17
6060,47989140,random-weighted,10000000,1000,20,1307,307,20,0,17
6061,47997059,random-weighted,10000000,1000,20,1141,141,20,0,16
6062,48004978,random-weighted,10000000,1000,20,1018,18,20,0,16
6063,48012897,random-weighted,10000000,1000,20,1180,180,20,0,16
6064,48020816,random-weighted,10000000,1000,20,1055,55,20,0,16
6065,48028735,random-weighted,10000000,1000,20,1043,43,20,0,17
6066,48036654,random-weighted,10000000,1000,20,1003,3,20,0,17
6067,48044573,random-weighted,10000000,1000,20,1372,372,20,0,16
6068,48052492,random-weighted,10000000,1000,20,1064,64,20,0,17
6069,48060411,random-weighted,10000000,1000,20,1040,40,20,0,17
6070,48068330,random-weighted,10000000,1000,20,1114,114,20,0,16
6071,48076249,random-weighted,10000000,1000,20,1185,185,20,0,17
6072,48084168,random-weighted,10000000,1000,20,1538,538,20,0,17
6073,48092087,random-weighted,10000000,1000,20,1513,513,20,0,16
6074,48100006,random-weighted,10000000,1000,20,1238,238,20,0,17
6075,48107925,random-weighted,10000000,1000,20,1070,70,20,0,17
6076,48115844,random-weighted,10000000,1000,20,1079,79,20,0,15
6077,48123763,random-weighted,10000000,1000,20,1020,20,20,0,16
6078,48131682,random-weighted,10000000,1000,20,1022,22,20,0,17
6079,48139601,random-weighted,10000000,1000,20,1043,43,20,0,18
6080,48147520,random-weighted,10000000,1000,20,1012,12,20,0,17
6081,48155439,random-weighted,10000000,1000,20,1258,258,20,0,16
6082,48163358,random-weighted,10000000,1000,20,1090,90,20,0,17
6083,48171277,random-weighted,10000000,1000,20,1151,151,20,0,17
6084,48179196,random-weighted,10000000,1000,20,1025,25,20,0,17
6085,48187115,random-weighted,10000000,1000,20,1241,241,20,0,17
6086,48195034,random-weighted,10000000,1000,20,1029,29,20,0,16
6087,48202953,random-weighted,10000000,1000,20,1028,28,20,0,17
6088,48210872,random-weighted,10000000,1000,20,1006,6,20,0,17
6089,48218791,random-weighted,10000000,1000,20,1043,43,20,0,17
6090,48226710,random-weighted,10000000,1000,20,1175,175,20,0,17
6091,48234629,random-weighted,10000000,1000,20,1083,83,20,0,16
6092,48242548,random-weighted,10000000,1000,20,1067,67,20,0,17
6093,48250467,random-weighted,10000000,1000,20,1023,23,20,0,17
6094,48258386,random-weighted,10000000,1000,20,1060,60,20,0,17
6095,48266305,random-weighted,10000000,1000,20,1026,26,20,0,16
6096,48274224,random-weighted,10000000,1000,20,1017,17,20,0,17
6097,48282143,random-weighted,10000000,1000,20,1097,97,20,0,17
6098,48290062,random-weighted,10000000,1000,20,1471,471,20,0,16
6099,48297981,random-weighted,10000000,1000,20,1473,473,20,0,16
6100,48305900,random-weighted,10000000,1000,50,1228,228,50,0,47
6101,48313819,random-weighted,10000000,1000,50,1018,18,50,0,47
6102,48321738,random-weighted,10000000,1000,50,1072,72,50,0,47
6103,48329657,random-weighted,10000000,1000,50,1009,9,50,0,47
6104,48337576,random-weighted,10000000,1000,50,1005,5,50,0,47
6105,48345495,random-weighted,10000000,1000,50,1011,11,50,0,47
6106,48353414,random-weighted,10000000,1000,50,1020,20,50,0,47
6107,48361333,random-weighted,10000000,1000,50,1026,26,50,0,47
6108,48369252,random-weighted,10000000,1000,50,1215,215,50,0,47
6109,48377171,random-weighted,10000000,1000,50,1001,1,50,0,47
6110,48385090,random-weighted,10000000,1000,50,1050,50,50,0,48
6111,48393009,random-weighted,10000000,1000,50,1046,46,50,0,47
6112,48400928,random-weighted,10000000,1000,50,1011,11,50,0,47
6113,48408847,random-weighted,10000000,1000,50,1023,23,50,0,46
6114,48416766,random-weighted,10000000,1000,50,1205,205,50,0,46
6115,48424685,random-weighted,10000000,1000,50,1042,42,50,0,47
6116,48432604,random-weighted,10000000,1000,50,1030,30,50,0,47
6117,48440523,random-weighted,10000000,1000,50,1011,11,50,0,47
6118,48448442,random-weighted,10000000,1000,50,1012,12,50,0,47
6119,48456361,random-weighted,10000000,1000,50,1039,39,50,0,47
6120,48464280,random-weighted,10000000,1000,50,1001,1,50,0,47
6121,48472199,random-weighted,10000000,1000,50,1196,196,50,0,46
6122,48480118,random-weighted,10000000,1000,50,1009,9,50,0,47
6123,48488037,random-weighted,10000000,1000,50,1018,18,50,0,47
6124,48495956,random-weighted,10000000,1000,50,1046,46,50,0,47
6125,48503875,random-weighted,10000000,1000,50,1024,24,50,0,47
6126,48511794,random-weighted,10000000,1000,50,1024,24,50,0,47
6127,48519713,random-weighted,10000000,1000,50,1007,7,50,0,47
6128,48527632,random-weighted,10000000,1000,50,1052,52,50,0,47
6129,48535551,random-weighted,10000000,1000,50,1133,133,50,0,47
6130,48543470,random-weighted,10000000,1000,50,1027,27,50,0,47
6131,48551389,random-weighted,10000000,1000,50,1130,130,50,0,46
6132,48559308,random-weighted,10000000,1000,50,1023,23,50,0,47
6133,48567227,random-weighted,10000000,1000,50,1013,13,50,0,47
6134,48575146,random-weighted,10000000,1000,50,1012,12,50,0,47
6135,48583065,random-weighted,10000000,1000,50,1022,22,50,0,47
6136,48590984,random-weighted,10000000,1000,50,1060,60,50,0,47
6137,48598903,random-weighted,10000000,1000,50,1144,144,50,0,47
6138,48606822,random-weighted,10000000,1000,50,1014,14,50,0,47
6139,48614741,random-weighted,10000000,1000,50,1224,224,50,0,47
6140,48622660,random-weighted,10000000,1000,50,1016,16,50,0,47
6141,48630579,random-weighted,10000000,1000,50,1224,224,50,0,47
6142,48638498,random-weighted,10000000,1000,50,1011,11,50,0,47
6143,48646417,random-weighted,10000000,1000,50,1043,43,50,0,47
6144,48654336,random-weighted,10000000,1000,50,1016,16,50,0,47
6145,48662255,random-weighted,10000000,1000,50,1079,79,50,0,47
6146,48670174,random-weighted,10000000,1000,50,1000,0,49,1,46
6147,48678093,random-weighted,10000000,1000,50,1017,17,50,0,48
6148,48686012,random-weighted,10000000,1000,50,1053,53,50,0,47
6149,48693931,random-weighted,10000000,1000,50,1013,13,50,0,47
6150,48701850,random-weighted,10000000,1000,50,1030,30,50,0,47
6151,48709769,random-weighted,10000000,1000,50,1281,281,50,0,47
6152,48717688,random-weighted,10000000,1000,50,1012,12,50,0,47
6153,48725607,random-weighted,10000000,1000,50,1031,31,50,0,48
6154,48733526,random-weighted,10000000,1000,50,1037,37,50,0,46
6155,48741445,random-weighted,10000000,1000,50,1087,87,50,0,47
6156,48749364,random-weighted,10000000,1000,50,1001,1,50,0,47
6157,48757283,random-weighted,10000000,1000,50,1019,19,50,0,47
6158,48765202,random-weighted,10000000,1000,50,1047,47,50,0,47
6159,48773121,random-weighted,10000000,1000,50,1041,41,50,0,46
6160,48781040,random-weighted,10000000,1000,50,1040,40,50,0,47
6161,48788959,random-weighted,10000000,1000,50,1286,286,50,0,47
6162,48796878,random-weighted,10000000,1000,50,1023,23,50,0,47
6163,48804797,random-weighted,10000000,1000,50,1018,18,50,0,47
6164,48812716,random-weighted,10000000,1000,50,1036,36,50,0,47
6165,48820635,random-weighted,10000000,1000,50,1119,119,50,0,46
6166,48828554,random-weighted,10000000,1000,50,1108,108,50,0,46
6167,48836473,random-weighted,10000000,1000,50,1006,6,50,0,47
6168,48844392,random-weighted,10000000,1000,50,1019,19,50,0,47
6169,48852311,random-weighted,10000000,1000,50,1211,211,50,0,48
6170,48860230,random-weighted,10000000,1000,50,1008,8,50,0,47
6171,48868149,random-weighted,10000000,1000,50,1119,119,50,0,47
6172,48876068,random-weighted,10000000,1000,50,1411,411,50,0,47
6173,48883987,random-weighted,10000000,1000,50,1009,9,50,0,47
6174,48891906,random-weighted,10000000,1000,50,1045,45,50,0,47
6175,48899825,random-weighted,10000000,1000,50,1020,20,50,0,46
6176,48907744,random-weighted,10000000,1000,50,1012,12,50,0,47
6177,48915663,random-weighted,10000000,1000,50,1256,256,50,0,48
6178,48923582,random-weighted,10000000,1000,50,1008,8,50,0,47
6179,48931501,random-weighted,10000000,1000,50,1136,136,50,0,47
6180,48939420,random-weighted,10000000,1000,50,1130,130,50,0,46
6181,48947339,random-weighted,10000000,1000,50,1053,53,50,0,47
6182,48955258,random-weighted,10000000,1000,50,1181,181,50,0,46
6183,48963177,random-weighted,10000000,1000,50,1005,5,50,0,47
6184,48971096,random-weighted,10000000,1000,50,1020,20,50,0,47
6185,48979015,random-weighted,10000000,1000,50,1065,65,50,0,47
6186,48986934,random-weighted,10000000,1000,50,1013,13,50,0,47
6187,48994853,random-weighted,10000000,1000,50,1009,9,50,0,47
6188,49002772,random-weighted,10000000,1000,50,1034,34,50,0,47
6189,49010691,random-weighted,10000000,1000,50,1108,108,50,0,47
6190,49018610,random-weighted,10000000,1000,50,1111,111,50,0,47
6191,49026529,random-weighted,10000000,1000,50,1014,14,50,0,47
6192,49034448,random-weighted,10000000,1000,50,1046,46,50,0,48
6193,49042367,random-weighted,10000000,1000,50,1019,19,50,0,47
6194,49050286,random-weighted,10000000,1000,50,1103,103,50,0,47
6195,49058205,random-weighted,10000000,1000,50,1029,29,50,0,46
6196,49066124,random-weighted,10000000,1000,50,1006,6,50,0,46
6197,49074043,random-weighted,10000000,1000,50,1011,11,50,0,47
6198,49081962,random-weighted,10000000,1000,50,1018,18,50,0,47
6199,49089881,random-weighted,10000000,1000,50,1185,185,50,0,48
6200,49097800,random-weighted,10000000,1000,100,1042,42,100,0,97
6201,49105719,random-weighted,10000000,1000,100,1025,25,100,0,97
6202,49113638,random-weighted,10000000,1000,100,1035,35,100,0,97
6203,49121557,random-weighted,10000000,1000,100,1025,25,100,0,97
6204,49129476,random-weighted,10000000,1000,100,1001,1,100,0,97
6205,49137395,random-weighted,10000000,1000,100,1046,46,100,0,98
6206,49145314,random-weighted,10000000,1000,100,1015,15,100,0,97
6207,49153233,random-weighted,10000000,1000,100,1007,7,100,0,97
6208,49161152,random-weighted,10000000,1000,100,1000,0,100,1,97
6209,49169071,random-weighted,10000000,1000,100,1053,53,100,0,97
6210,49176990,random-weighted,10000000,1000,100,1001,1,100,0,97
6211,49184909,random-weighted,10000000,1000,100,1018,18,100,0,97
6212,49192828,random-weighted,10000000,1000,100,1026,26,100,0,98
6213,49200747,random-weighted,10000000,1000,100,1024,24,100,0,97
6214,49208666,random-weighted,10000000,1000,100,1067,67,100,0,97
6215,49216585,random-weighted,10000000,1000,100,1013,13,100,0,97
6216,49224504,random-weighted,10000000,1000,100,1012,12,100,0,98
6217,49232423,random-weighted,10000000,1000,100,1108,108,100,0,97
6218,49240342,random-weighted,10000000,1000,100,1001,1,100,0,97
6219,49248261,random-weighted,10000000,1000,100,1009,9,100,0,97
6220,49256180,random-weighted,10000000,1000,100,1019,19,100,0,98
6221,49264099,random-weighted,10000000,1000,100,1059,59,100,0,97
6222,49272018,random-weighted,10000000,1000,100,1022,22,100,0,97
6223,49279937,random-weighted,10000000,1000,100,1149,149,100,0,97
6224,49287856,random-weighted,10000000,1000,100,1068,68,100,0,97
6225,49295775,random-weighted,10000000,1000,100,1021,21,100,0,97
6226,49303694,random-weighted,10000000,1000,100,1015,15,100,0,98
6227,49311613,random-weighted,10000000,1000,100,1001,1,100,0,96
6228,49319532,random-weighted,10000000,1000,100,1017,17,100,0,97
6229,49327451,random-weighted,10000000,1000,100,1017,17,100,0,97
6230,49335370,random-weighted,10000000,1000,100,1024,24,100,0,97
6231,49343289,random-weighted,10000000,1000,100,1018,18,100,0,97
6232,49351208,random-weighted,10000000,1000,100,1030,30,100,0,97
6233,49359127,random-weighted,10000000,1000,100,1042,42,100,0,97
6234,49367046,random-weighted,10000000,1000,100,1010,10,100,0,96
6235,49374965,random-weighted,10000000,1000,100,1042,42,100,0,97
6236,49382884,random-weighted,10000000,1000,100,1013,13,100,0,97
6237,49390803,random-weighted,10000000,1000,100,1016,16,100,0,98
6238,49398722,random-weighted,10000000,1000,100,1027,27,100,0,98
6239,49406641,random-weighted,10000000,1000,100,1026,26,100,0,96
6240,49414560,random-weighted,10000000,1000,100,1014,14,100,0,97
6241,49422479,random-weighted,10000000,1000,100,1032,32,100,0,97
6242,49430398,random-weighted,10000000,1000,100,1033,33,100,0,97
6243,49438317,random-weighted,10000000,1000,100,1010,10,100,0,96
6244,49446236,random-weighted,10000000,1000,100,1008,8,100,0,98
6245,49454155,random-weighted,10000000,1000,100,1007,7,100,0,97
6246,49462074,random-weighted,10000000,1000,100,1073,73,100,0,97
6247,49469993,random-weighted,10000000,1000,100,1012,12,100,0,97
6248,49477912,random-weighted,10000000,1000,100,1099,99,100,0,96
6249,49485831,random-weighted,10000000,1000,100,1052,52,100,0,97
6250,49493750,random-weighted,10000000,1000,100,1013,13,100,0,97
6251,49501669,random-weighted,10000000,1000,100,1011,11,100,0,97
6252,49509588,random-weighted,10000000,1000,100,1004,4,100,0,96
6253,49517507,random-weighted,10000000,1000,100,1079,79,100,0,97
6254,49525426,random-weighted,10000000,1000,100,1035,35,100,0,97
6255,49533345,random-weighted,10000000,1000,100,1021,21,100,0,97
6256,49541264,random-weighted,10000000,1000,100,1013,13,100,0,97
6257,49549183,random-weighted,10000000,1000,100,1015,15,100,0,97
6258,49557102,random-weighted,10000000,1000,100,1008,8,100,0,98
6259,49565021,random-weighted,10000000,1000,100,1012,12,100,0,97
6260,49572940,random-weighted,10000000,1000,100,1037,37,100,0,97
6261,49580859,random-weighted,10000000,1000,100,1016,16,100,0,97
6262,49588778,random-weighted,10000000,1000,100,1037,37,100,0,97
6263,49596697,random-weighted,10000000,1000,100,1029,29,100,0,97
6264,49604616,random-weighted,10000000,1000,100,1027,27,100,0,97
6265,49612535,random-weighted,10000000,1000,100,1005,5,100,0,97
6266,49620454,random-weighted,10000000,1000,100,1042,42,100,0,97
6267,49628373,random-weighted,10000000,1000,100,1066,66,100,0,97
6268,49636292,random-weighted,10000000,1000,100,1006,6,100,0,97
6269,49644211,random-weighted,10000000,1000,100,1000,0,94,1,91
6270,49652130,random-weighted,10000000,1000,100,1024,24,100,0,97
6271,49660049,random-weighted,10000000,1000,100,1055,55,100,0,97
6272,49667968,random-weighted,10000000,1000,100,1012,12,100,0,97
6273,49675887,random-weighted,10000000,1000,100,1015,15,100,0,98
6274,49683806,random-weighted,10000000,1000,100,1006,6,100,0,97
6275,49691725,random-weighted,10000000,1000,100,1038,38,100,0,97
6276,49699644,random-weighted,10000000,1000,100,1008,8,100,0,97
6277,49707563,random-weighted,10000000,1000,100,1015,15,100,0,97
6278,49715482,random-weighted,10000000,1000,100,1030,30,100,0,97
6279,49723401,random-weighted,10000000,1000,100,1019,19,100,0,97
6280,49731320,random-weighted,10000000,1000,100,1055,55,100,0,97
6281,49739239,random-weighted,10000000,1000,100,1012,12,100,0,97
6282,49747158,random-weighted,10000000,1000,100,1008,8,100,0,97
6283,49755077,random-weighted,10000000,1000,100,1011,11,100,0,97
6284,49762996,random-weighted,10000000,1000,100,1016,16,100,0,97
6285,49770915,random-weighted,10000000,1000,100,1084,84,100,0,98
6286,49778834,random-weighted,10000000,1000,100,1006,6,100,0,97
6287,49786753,random-weighted,10000000,1000,100,1001,1,100,0,97
6288,49794672,random-weighted,10000000,1000,100,1018,18,100,0,97
6289,49802591,random-weighted,10000000,1000,100,1050,50,100,0,97
6290,49810510,random-weighted,10000000,1000,100,1010,10,100,0,97
6291,49818429,random-weighted,10000000,1000,100,1026,26,100,0,96
6292,49826348,random-weighted,10000000,1000,100,1004,4,100,0,97
6293,49834267,random-weighted,10000000,1000,100,1000,0,66,1,64
6294,49842186,random-weighted,10000000,1000,100,1016,16,100,0,96
6295,49850105,random-weighted,10000000,1000,100,1016,16,100,0,97
6296,49858024,random-weighted,10000000,1000,100,1047,47,100,0,97
6297,49865943,random-weighted,10000000,1000,100,1035,35,100,0,97
6298,49873862,random-weighted,10000000,1000,100,1023,23,100,0,97
6299,49881781,random-weighted,10000000,1000,100,1038,38,100,0,97
6300,49889700,random-weighted,10000000,1000,200,1011,11,200,0,197
6301,49897619,random-weighted,10000000,1000,200,1006,6,200,0,196
6302,49905538,random-weighted,10000000,1000,200,1025,25,200,0,196
6303,49913457,random-weighted,10000000,1000,200,1009,9,200,0,197
6304,49921376,random-weighted,10000000,1000,200,1009,9,200,0,195
6305,49929295,random-weighted,10000000,1000,200,1010,10,178,0,176
6306,49937214,random-weighted,10000000,1000,200,1012,12,200,0,195
6307,49945133,random-weighted,10000000,1000,200,1004,4,191,0,188
6308,49953052,random-weighted,10000000,1000,200,1001,1,200,0,196
6309,49960971,random-weighted,10000000,1000,200,1000,0,200,1,196
6310,49968890,random-weighted,10000000,1000,200,1002,2,200,0,196
6311,49976809,random-weighted,10000000,1000,200,1002,2,200,0,196
6312,49984728,random-weighted,10000000,1000,200,1022,22,194,0,191
6313,49992647,random-weighted,10000000,1000,200,1008,8,200,0,196
6314,50000566,random-weighted,10000000,1000,200,1010,10,183,0,181
6315,50008485,random-weighted,10000000,1000,200,1009,9,181,0,179
6316,50016404,random-weighted,10000000,1000,200,1027,27,190,0,187
6317,50024323,random-weighted,10000000,1000,200,1013,13,189,0,186
6318,50032242,random-weighted,10000000,1000,200,1004,4,104,0,102
6319,50040161,random-weighted,10000000,1000,200,1000,0,104,1,101
6320,50048080,random-weighted,10000000,1000,200,1005,5,200,0,196
6321,50055999,random-weighted,10000000,1000,200,1001,1,200,0,197
6322,50063918,random-weighted,10000000,1000,200,1000,0,93,1,90
6323,50071837,random-weighted,10000000,1000,200,1002,2,200,0,197
6324,50079756,random-weighted,10000000,1000,200,1005,5,200,0,196
6325,50087675,random-weighted,10000000,1000,200,1008,8,118,0,116
