trial_id,seed,scenario,true_size,estimated_size,ci_lower,ci_upper,ci_width,true_in_ci,warmup_samples,relative_error
8636,1076984,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8637,1084903,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8638,1092822,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8639,1100741,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8640,1108660,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8641,1116579,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8642,1124498,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8643,1132417,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8644,1140336,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8645,1148255,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8646,1156174,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8647,1164093,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8648,1172012,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8649,1179931,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8650,1187850,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8651,1195769,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8652,1203688,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8653,1211607,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8654,1219526,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8655,1227445,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8656,1235364,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8657,1243283,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8658,1251202,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8659,1259121,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8660,1267040,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8661,1274959,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8662,1282878,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8663,1290797,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8664,1298716,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8665,1306635,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8666,1314554,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8667,1322473,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8668,1330392,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8669,1338311,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8670,1346230,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8671,1354149,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8672,1362068,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8673,1369987,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8674,1377906,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8675,1385825,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8676,1393744,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8677,1401663,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8678,1409582,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8679,1417501,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8680,1425420,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8681,1433339,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8682,1441258,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8683,1449177,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8684,1457096,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8685,1465015,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8686,1472934,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8687,1480853,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8688,1488772,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8689,1496691,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8690,1504610,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8691,1512529,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8692,1520448,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8693,1528367,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8694,1536286,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8695,1544205,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8696,1552124,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8697,1560043,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8698,1567962,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8699,1575881,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8700,1583800,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8701,1591719,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8702,1599638,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8703,1607557,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8704,1615476,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8705,1623395,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8706,1631314,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8707,1639233,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8708,1647152,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8709,1655071,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8710,1662990,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8711,1670909,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8712,1678828,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8713,1686747,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8714,1694666,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8715,1702585,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8716,1710504,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8717,1718423,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8718,1726342,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8719,1734261,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8720,1742180,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8721,1750099,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8722,1758018,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8723,1765937,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8724,1773856,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8725,1781775,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8726,1789694,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8727,1797613,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8728,1805532,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8729,1813451,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8730,1821370,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8731,1829289,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8732,1837208,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8733,1845127,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8734,1853046,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8735,1860965,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8736,1868884,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8737,1876803,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8738,1884722,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8739,1892641,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8740,1900560,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8741,1908479,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8742,1916398,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8743,1924317,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8744,1932236,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8745,1940155,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8746,1948074,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8747,1955993,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8748,1963912,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8749,1971831,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8750,1979750,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8751,1987669,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8752,1995588,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8753,2003507,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8754,2011426,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8755,2019345,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8756,2027264,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8757,2035183,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8758,2043102,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8759,2051021,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8760,2058940,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8761,2066859,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8762,2074778,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8763,2082697,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8764,2090616,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8765,2098535,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8766,2106454,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8767,2114373,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8768,2122292,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8769,2130211,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8770,2138130,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8771,2146049,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8772,2153968,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8773,2161887,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8774,2169806,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8775,2177725,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8776,2185644,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8777,2193563,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8778,2201482,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8779,2209401,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8780,2217320,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8781,2225239,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8782,2233158,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8783,2241077,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8784,2248996,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8785,2256915,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8786,2264834,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8787,2272753,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8788,2280672,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8789,2288591,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8790,2296510,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8791,2304429,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8792,2312348,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8793,2320267,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8794,2328186,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8795,2336105,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8796,2344024,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8797,2351943,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8798,2359862,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8799,2367781,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8800,2375700,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8801,2383619,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8802,2391538,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8803,2399457,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8804,2407376,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8805,2415295,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8806,2423214,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8807,2431133,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8808,2439052,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8809,2446971,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8810,2454890,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8811,2462809,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8812,2470728,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8813,2478647,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8814,2486566,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8815,2494485,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8816,2502404,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8817,2510323,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8818,2518242,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8819,2526161,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8820,2534080,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8821,2541999,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8822,2549918,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8823,2557837,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8824,2565756,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8825,2573675,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8826,2581594,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8827,2589513,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8828,2597432,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8829,2605351,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8830,2613270,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8831,2621189,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8832,2629108,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8833,2637027,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8834,2644946,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8835,2652865,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8836,2660784,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8837,2668703,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8838,2676622,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8839,2684541,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8840,2692460,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8841,2700379,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8842,2708298,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8843,2716217,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8844,2724136,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8845,2732055,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8846,2739974,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8847,2747893,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8848,2755812,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8849,2763731,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8850,2771650,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8851,2779569,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8852,2787488,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8853,2795407,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8854,2803326,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8855,2811245,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8856,2819164,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8857,2827083,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8858,2835002,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8859,2842921,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8860,2850840,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8861,2858759,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8862,2866678,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8863,2874597,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8864,2882516,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8865,2890435,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8866,2898354,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8867,2906273,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8868,2914192,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8869,2922111,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8870,2930030,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8871,2937949,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8872,2945868,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8873,2953787,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8874,2961706,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8875,2969625,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8876,2977544,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8877,2985463,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8878,2993382,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8879,3001301,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8880,3009220,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8881,3017139,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8882,3025058,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8883,3032977,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8884,3040896,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8885,3048815,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8886,3056734,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8887,3064653,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8888,3072572,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8889,3080491,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8890,3088410,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8891,3096329,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8892,3104248,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8893,3112167,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8894,3120086,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8895,3128005,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8896,3135924,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8897,3143843,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8898,3151762,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8899,3159681,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8900,3167600,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8901,3175519,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8902,3183438,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8903,3191357,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8904,3199276,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8905,3207195,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8906,3215114,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8907,3223033,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8908,3230952,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8909,3238871,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8910,3246790,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8911,3254709,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8912,3262628,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8913,3270547,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8914,3278466,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8915,3286385,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8916,3294304,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8917,3302223,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8918,3310142,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8919,3318061,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8920,3325980,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8921,3333899,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8922,3341818,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8923,3349737,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8924,3357656,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8925,3365575,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8926,3373494,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8927,3381413,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
8928,3389332,tuple_of_unions,48,48,48.00,48.00,0.00,true,0,0.000000
