trial_id,seed,pass_rate,sample_count,true_size,estimated_size,ci_lower,ci_upper,ci_width,true_in_ci,relative_error
737,293003,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
737,293003,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
737,293003,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
737,293003,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
737,293003,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
737,293003,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
737,293003,0.99,200,990,995,977.00,999.00,22.00,true,0.005051
737,293003,0.99,500,990,988,977.00,994.00,17.00,true,0.002020
738,300922,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
738,300922,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
738,300922,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
738,300922,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
738,300922,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
738,300922,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
738,300922,0.99,200,990,991,970.00,997.00,27.00,true,0.001010
738,300922,0.99,500,990,992,982.00,997.00,15.00,true,0.002020
739,308841,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
739,308841,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
739,308841,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
739,308841,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
739,308841,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
739,308841,0.99,100,990,982,945.00,993.00,48.00,true,0.008081
739,308841,0.99,200,990,986,964.00,994.00,30.00,true,0.004040
739,308841,0.99,500,990,988,977.00,994.00,17.00,true,0.002020
740,316760,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
740,316760,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
740,316760,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
740,316760,0.99,25,990,973,881.00,991.00,110.00,true,0.017172
740,316760,0.99,50,990,984,926.00,995.00,69.00,true,0.006061
740,316760,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
740,316760,0.99,200,990,991,970.00,997.00,27.00,true,0.001010
740,316760,0.99,500,990,988,977.00,994.00,17.00,true,0.002020
741,324679,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
741,324679,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
741,324679,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
741,324679,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
741,324679,0.99,50,990,984,926.00,995.00,69.00,true,0.006061
741,324679,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
741,324679,0.99,200,990,995,977.00,999.00,22.00,true,0.005051
741,324679,0.99,500,990,990,979.00,995.00,16.00,true,0.000000
742,332598,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
742,332598,0.99,5,990,941,762.00,980.00,218.00,false,0.049495
742,332598,0.99,10,990,955,809.00,985.00,176.00,false,0.035354
742,332598,0.99,25,990,973,881.00,991.00,110.00,true,0.017172
742,332598,0.99,50,990,984,926.00,995.00,69.00,true,0.006061
742,332598,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
742,332598,0.99,200,990,981,958.00,991.00,33.00,true,0.009091
742,332598,0.99,500,990,988,977.00,994.00,17.00,true,0.002020
743,340517,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
743,340517,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
743,340517,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
743,340517,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
743,340517,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
743,340517,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
743,340517,0.99,200,990,995,977.00,999.00,22.00,true,0.005051
743,340517,0.99,500,990,998,990.00,1000.00,10.00,true,0.008081
744,348436,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
744,348436,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
744,348436,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
744,348436,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
744,348436,0.99,50,990,984,926.00,995.00,69.00,true,0.006061
744,348436,0.99,100,990,982,945.00,993.00,48.00,true,0.008081
744,348436,0.99,200,990,981,958.00,991.00,33.00,true,0.009091
744,348436,0.99,500,990,986,974.00,993.00,19.00,true,0.004040
745,356355,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
745,356355,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
745,356355,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
745,356355,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
745,356355,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
745,356355,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
745,356355,0.99,200,990,995,977.00,999.00,22.00,true,0.005051
745,356355,0.99,500,990,988,977.00,994.00,17.00,true,0.002020
746,364274,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
746,364274,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
746,364274,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
746,364274,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
746,364274,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
746,364274,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
746,364274,0.99,200,990,1000,985.00,1000.00,15.00,true,0.010101
746,364274,0.99,500,990,996,987.00,999.00,12.00,true,0.006061
747,372193,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
747,372193,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
747,372193,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
747,372193,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
747,372193,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
747,372193,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
747,372193,0.99,200,990,1000,985.00,1000.00,15.00,true,0.010101
747,372193,0.99,500,990,990,979.00,995.00,16.00,true,0.000000
748,380112,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
748,380112,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
748,380112,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
748,380112,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
748,380112,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
748,380112,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
748,380112,0.99,200,990,991,970.00,997.00,27.00,true,0.001010
748,380112,0.99,500,990,992,982.00,997.00,15.00,true,0.002020
749,388031,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
749,388031,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
749,388031,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
749,388031,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
749,388031,0.99,50,990,984,926.00,995.00,69.00,true,0.006061
749,388031,0.99,100,990,974,933.00,989.00,56.00,false,0.016162
749,388031,0.99,200,990,977,952.00,988.00,36.00,false,0.013131
749,388031,0.99,500,990,988,977.00,994.00,17.00,true,0.002020
750,395950,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
750,395950,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
750,395950,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
750,395950,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
750,395950,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
750,395950,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
750,395950,0.99,200,990,995,977.00,999.00,22.00,true,0.005051
750,395950,0.99,500,990,985,972.00,991.00,19.00,true,0.005051
751,403869,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
751,403869,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
751,403869,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
751,403869,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
751,403869,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
751,403869,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
751,403869,0.99,200,990,1000,985.00,1000.00,15.00,true,0.010101
751,403869,0.99,500,990,992,982.00,997.00,15.00,true,0.002020
752,411788,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
752,411788,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
752,411788,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
752,411788,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
752,411788,0.99,50,990,984,926.00,995.00,69.00,true,0.006061
752,411788,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
752,411788,0.99,200,990,986,964.00,994.00,30.00,true,0.004040
752,411788,0.99,500,990,988,977.00,994.00,17.00,true,0.002020
753,419707,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
753,419707,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
753,419707,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
753,419707,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
753,419707,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
753,419707,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
753,419707,0.99,200,990,995,977.00,999.00,22.00,true,0.005051
753,419707,0.99,500,990,983,970.00,990.00,20.00,true,0.007071
754,427626,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
754,427626,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
754,427626,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
754,427626,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
754,427626,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
754,427626,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
754,427626,0.99,200,990,986,964.00,994.00,30.00,true,0.004040
754,427626,0.99,500,990,988,977.00,994.00,17.00,true,0.002020
755,435545,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
755,435545,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
755,435545,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
755,435545,0.99,25,990,947,847.00,979.00,132.00,false,0.043434
755,435545,0.99,50,990,968,904.00,988.00,84.00,false,0.022222
755,435545,0.99,100,990,982,945.00,993.00,48.00,true,0.008081
755,435545,0.99,200,990,981,958.00,991.00,33.00,true,0.009091
755,435545,0.99,500,990,983,970.00,990.00,20.00,true,0.007071
756,443464,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
756,443464,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
756,443464,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
756,443464,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
756,443464,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
756,443464,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
756,443464,0.99,200,990,995,977.00,999.00,22.00,true,0.005051
756,443464,0.99,500,990,996,987.00,999.00,12.00,true,0.006061
757,451383,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
757,451383,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
757,451383,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
757,451383,0.99,25,990,973,881.00,991.00,110.00,true,0.017172
757,451383,0.99,50,990,984,926.00,995.00,69.00,true,0.006061
757,451383,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
757,451383,0.99,200,990,986,964.00,994.00,30.00,true,0.004040
757,451383,0.99,500,990,985,972.00,991.00,19.00,true,0.005051
758,459302,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
758,459302,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
758,459302,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
758,459302,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
758,459302,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
758,459302,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
758,459302,0.99,200,990,995,977.00,999.00,22.00,true,0.005051
758,459302,0.99,500,990,990,979.00,995.00,16.00,true,0.000000
759,467221,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
759,467221,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
759,467221,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
759,467221,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
759,467221,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
759,467221,0.99,100,990,982,945.00,993.00,48.00,true,0.008081
759,467221,0.99,200,990,991,970.00,997.00,27.00,true,0.001010
759,467221,0.99,500,990,994,985.00,998.00,13.00,true,0.004040
760,475140,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
760,475140,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
760,475140,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
760,475140,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
760,475140,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
760,475140,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
760,475140,0.99,200,990,991,970.00,997.00,27.00,true,0.001010
760,475140,0.99,500,990,986,974.00,993.00,19.00,true,0.004040
761,483059,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
761,483059,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
761,483059,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
761,483059,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
761,483059,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
761,483059,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
761,483059,0.99,200,990,991,970.00,997.00,27.00,true,0.001010
761,483059,0.99,500,990,986,974.00,993.00,19.00,true,0.004040
762,490978,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
762,490978,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
762,490978,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
762,490978,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
762,490978,0.99,50,990,968,904.00,988.00,84.00,false,0.022222
762,490978,0.99,100,990,982,945.00,993.00,48.00,true,0.008081
762,490978,0.99,200,990,981,958.00,991.00,33.00,true,0.009091
762,490978,0.99,500,990,992,982.00,997.00,15.00,true,0.002020
763,498897,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
763,498897,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
763,498897,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
763,498897,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
763,498897,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
763,498897,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
763,498897,0.99,200,990,1000,985.00,1000.00,15.00,true,0.010101
763,498897,0.99,500,990,992,982.00,997.00,15.00,true,0.002020
764,506816,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
764,506816,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
764,506816,0.99,10,990,955,809.00,985.00,176.00,false,0.035354
764,506816,0.99,25,990,973,881.00,991.00,110.00,true,0.017172
764,506816,0.99,50,990,984,926.00,995.00,69.00,true,0.006061
764,506816,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
764,506816,0.99,200,990,991,970.00,997.00,27.00,true,0.001010
764,506816,0.99,500,990,992,982.00,997.00,15.00,true,0.002020
765,514735,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
765,514735,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
765,514735,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
765,514735,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
765,514735,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
765,514735,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
765,514735,0.99,200,990,995,977.00,999.00,22.00,true,0.005051
765,514735,0.99,500,990,990,979.00,995.00,16.00,true,0.000000
766,522654,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
766,522654,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
766,522654,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
766,522654,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
766,522654,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
766,522654,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
766,522654,0.99,200,990,1000,985.00,1000.00,15.00,true,0.010101
766,522654,0.99,500,990,996,987.00,999.00,12.00,true,0.006061
767,530573,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
767,530573,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
767,530573,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
767,530573,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
767,530573,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
767,530573,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
767,530573,0.99,200,990,995,977.00,999.00,22.00,true,0.005051
767,530573,0.99,500,990,990,979.00,995.00,16.00,true,0.000000
768,538492,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
768,538492,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
768,538492,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
768,538492,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
768,538492,0.99,50,990,984,926.00,995.00,69.00,true,0.006061
768,538492,0.99,100,990,974,933.00,989.00,56.00,false,0.016162
768,538492,0.99,200,990,981,958.00,991.00,33.00,true,0.009091
768,538492,0.99,500,990,983,970.00,990.00,20.00,true,0.007071
769,546411,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
769,546411,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
769,546411,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
769,546411,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
769,546411,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
769,546411,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
769,546411,0.99,200,990,995,977.00,999.00,22.00,true,0.005051
769,546411,0.99,500,990,994,985.00,998.00,13.00,true,0.004040
770,554330,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
770,554330,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
770,554330,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
770,554330,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
770,554330,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
770,554330,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
770,554330,0.99,200,990,991,970.00,997.00,27.00,true,0.001010
770,554330,0.99,500,990,988,977.00,994.00,17.00,true,0.002020
771,562249,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
771,562249,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
771,562249,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
771,562249,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
771,562249,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
771,562249,0.99,100,990,982,945.00,993.00,48.00,true,0.008081
771,562249,0.99,200,990,991,970.00,997.00,27.00,true,0.001010
771,562249,0.99,500,990,992,982.00,997.00,15.00,true,0.002020
772,570168,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
772,570168,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
772,570168,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
772,570168,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
772,570168,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
772,570168,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
772,570168,0.99,200,990,1000,985.00,1000.00,15.00,true,0.010101
772,570168,0.99,500,990,986,974.00,993.00,19.00,true,0.004040
773,578087,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
773,578087,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
773,578087,0.99,10,990,955,809.00,985.00,176.00,false,0.035354
773,578087,0.99,25,990,973,881.00,991.00,110.00,true,0.017172
773,578087,0.99,50,990,984,926.00,995.00,69.00,true,0.006061
773,578087,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
773,578087,0.99,200,990,991,970.00,997.00,27.00,true,0.001010
773,578087,0.99,500,990,986,974.00,993.00,19.00,true,0.004040
774,586006,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
774,586006,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
774,586006,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
774,586006,0.99,25,990,973,881.00,991.00,110.00,true,0.017172
774,586006,0.99,50,990,984,926.00,995.00,69.00,true,0.006061
774,586006,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
774,586006,0.99,200,990,995,977.00,999.00,22.00,true,0.005051
774,586006,0.99,500,990,988,977.00,994.00,17.00,true,0.002020
775,593925,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
775,593925,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
775,593925,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
775,593925,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
775,593925,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
775,593925,0.99,100,990,1000,973.00,1000.00,27.00,true,0.010101
775,593925,0.99,200,990,1000,985.00,1000.00,15.00,true,0.010101
775,593925,0.99,500,990,994,985.00,998.00,13.00,true,0.004040
776,601844,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
776,601844,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
776,601844,0.99,10,990,955,809.00,985.00,176.00,false,0.035354
776,601844,0.99,25,990,973,881.00,991.00,110.00,true,0.017172
776,601844,0.99,50,990,984,926.00,995.00,69.00,true,0.006061
776,601844,0.99,100,990,991,958.00,997.00,39.00,true,0.001010
776,601844,0.99,200,990,991,970.00,997.00,27.00,true,0.001010
776,601844,0.99,500,990,988,977.00,994.00,17.00,true,0.002020
777,609763,0.99,1,990,1000,794.00,997.00,203.00,true,0.010101
777,609763,0.99,5,990,1000,838.00,997.00,159.00,true,0.010101
777,609763,0.99,10,990,1000,872.00,998.00,126.00,true,0.010101
777,609763,0.99,25,990,1000,922.00,999.00,77.00,true,0.010101
777,609763,0.99,50,990,1000,952.00,1000.00,48.00,true,0.010101
