trial_id,seed,scenario,pass_rate,base_size,true_size,samples_taken,terminated,termination_reason,estimated_size,ci_lower,ci_upper,inv95_at_termination,base_size_used,termination_condition_value,false_termination
33296,33837887,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33297,33845806,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33298,33853725,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33299,33861644,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33300,33869563,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33301,33877482,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33302,33885401,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33303,33893320,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33304,33901239,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33305,33909158,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33306,33917077,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33307,33924996,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33308,33932915,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,56.0000,1.000000,56,56.0000,false
33309,33940834,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33310,33948753,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33311,33956672,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,56.0000,1.000000,56,56.0000,false
33312,33964591,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33313,33972510,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33314,33980429,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33315,33988348,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33316,33996267,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33317,34004186,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33318,34012105,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33319,34020024,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,56.0000,1.000000,56,56.0000,false
33320,34027943,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33321,34035862,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33322,34043781,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33323,34051700,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33324,34059619,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33325,34067538,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33326,34075457,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33327,34083376,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33328,34091295,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33329,34099214,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33330,34107133,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33331,34115052,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33332,34122971,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33333,34130890,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33334,34138809,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33335,34146728,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33336,34154647,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33337,34162566,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,56.0000,1.000000,56,56.0000,false
33338,34170485,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33339,34178404,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33340,34186323,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33341,34194242,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33342,34202161,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33343,34210080,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33344,34217999,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33345,34225918,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33346,34233837,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,56.0000,1.000000,56,56.0000,false
33347,34241756,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33348,34249675,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33349,34257594,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33350,34265513,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33351,34273432,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33352,34281351,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33353,34289270,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33354,34297189,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33355,34305108,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33356,34313027,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33357,34320946,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33358,34328865,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33359,34336784,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33360,34344703,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33361,34352622,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33362,34360541,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33363,34368460,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33364,34376379,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33365,34384298,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33366,34392217,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33367,34400136,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33368,34408055,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,56.0000,1.000000,56,56.0000,false
33369,34415974,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33370,34423893,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33371,34431812,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33372,34439731,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33373,34447650,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33374,34455569,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33375,34463488,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33376,34471407,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33377,34479326,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33378,34487245,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33379,34495164,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33380,34503083,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33381,34511002,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33382,34518921,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33383,34526840,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33384,34534759,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33385,34542678,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33386,34550597,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33387,34558516,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33388,34566435,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33389,34574354,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,56.0000,1.000000,56,56.0000,false
33390,34582273,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,56.0000,1.000000,56,56.0000,false
33391,34590192,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33392,34598111,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33393,34606030,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,56.0000,1.000000,56,56.0000,false
33394,34613949,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33395,34621868,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33396,34629787,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33397,34637706,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33398,34645625,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33399,34653544,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33400,34661463,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33401,34669382,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33402,34677301,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33403,34685220,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33404,34693139,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33405,34701058,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33406,34708977,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33407,34716896,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33408,34724815,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33409,34732734,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,64.0000,1.142857,56,64.0000,false
33410,34740653,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,56.0000,1.000000,56,56.0000,false
33411,34748572,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33412,34756491,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33413,34764410,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33414,34772329,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,56.0000,1.000000,56,56.0000,false
33415,34780248,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33416,34788167,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33417,34796086,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33418,34804005,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33419,34811924,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33420,34819843,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33421,34827762,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33422,34835681,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33423,34843600,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33424,34851519,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33425,34859438,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33426,34867357,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33427,34875276,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33428,34883195,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33429,34891114,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33430,34899033,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33431,34906952,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33432,34914871,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33433,34922790,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33434,34930709,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33435,34938628,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,64.0000,1.142857,56,64.0000,false
33436,34946547,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33437,34954466,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33438,34962385,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33439,34970304,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33440,34978223,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33441,34986142,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33442,34994061,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33443,35001980,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33444,35009899,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33445,35017818,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33446,35025737,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33447,35033656,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,56.0000,1.000000,56,56.0000,false
33448,35041575,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33449,35049494,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33450,35057413,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33451,35065332,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33452,35073251,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,41.0000,56.0000,1.000000,56,56.0000,false
33453,35081170,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33454,35089089,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,56.0000,1.000000,56,56.0000,false
33455,35097008,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33456,35104927,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33457,35112846,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
33458,35120765,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,56.0000,1.000000,56,56.0000,false
33459,35128684,nested_true_size_50,0.5,100,50,5000,false,max_samples,49,35.0000,64.0000,1.142857,56,64.0000,false
