trial_id,implementation,seed,chain_depth,filter_pass_rate,composite_pass_rate,estimated_size,actual_distinct_values,credible_interval_lower,credible_interval_upper,true_value_in_ci,relative_error,elapsed_micros
2801,fixed,22181119,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1527
2802,fixed,22189038,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1551
2803,fixed,22196957,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1697
2804,fixed,22204876,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1529
2805,fixed,22212795,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1596
2806,fixed,22220714,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1553
2807,fixed,22228633,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1559
2808,fixed,22236552,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1524
2809,fixed,22244471,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1500
2810,fixed,22252390,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1597
2811,fixed,22260309,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1547
2812,fixed,22268228,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1517
2813,fixed,22276147,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1565
2814,fixed,22284066,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1589
2815,fixed,22291985,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1460
2816,fixed,22299904,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1466
2817,fixed,22307823,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1559
2818,fixed,22315742,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1668
2819,fixed,22323661,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1478
2820,fixed,22331580,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1465
2821,fixed,22339499,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1473
2822,fixed,22347418,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1450
2823,fixed,22355337,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1664
2824,fixed,22363256,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1543
2825,fixed,22371175,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1465
2826,fixed,22379094,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1443
2827,fixed,22387013,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1468
2828,fixed,22394932,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1499
2829,fixed,22402851,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1576
2830,fixed,22410770,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1498
2831,fixed,22418689,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1532
2832,fixed,22426608,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1477
2833,fixed,22434527,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1465
2834,fixed,22442446,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1463
2835,fixed,22450365,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1512
2836,fixed,22458284,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1484
2837,fixed,22466203,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1472
2838,fixed,22474122,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1602
2839,fixed,22482041,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1450
2840,fixed,22489960,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1456
2841,fixed,22497879,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1454
2842,fixed,22505798,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1612
2843,fixed,22513717,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1455
2844,fixed,22521636,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1455
2845,fixed,22529555,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1457
2846,fixed,22537474,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1452
2847,fixed,22545393,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1449
2848,fixed,22553312,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1458
2849,fixed,22561231,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1494
2850,fixed,22569150,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1486
2851,fixed,22577069,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1479
2852,fixed,22584988,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1615
2853,fixed,22592907,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1485
2854,fixed,22600826,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1469
2855,fixed,22608745,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1504
2856,fixed,22616664,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1589
2857,fixed,22624583,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1466
2858,fixed,22632502,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1473
2859,fixed,22640421,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1452
2860,fixed,22648340,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1439
2861,fixed,22656259,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1620
2862,fixed,22664178,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1549
2863,fixed,22672097,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1553
2864,fixed,22680016,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1448
2865,fixed,22687935,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1458
2866,fixed,22695854,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1440
2867,fixed,22703773,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1443
2868,fixed,22711692,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1454
2869,fixed,22719611,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1582
2870,fixed,22727530,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1507
2871,fixed,22735449,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1486
2872,fixed,22743368,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1452
2873,fixed,22751287,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1453
2874,fixed,22759206,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1452
2875,fixed,22767125,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1448
2876,fixed,22775044,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1558
2877,fixed,22782963,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1537
2878,fixed,22790882,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1517
2879,fixed,22798801,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1536
2880,fixed,22806720,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1568
2881,fixed,22814639,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1629
2882,fixed,22822558,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1499
2883,fixed,22830477,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1487
2884,fixed,22838396,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1497
2885,fixed,22846315,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1474
2886,fixed,22854234,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1455
2887,fixed,22862153,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1474
2888,fixed,22870072,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1453
2889,fixed,22877991,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1482
2890,fixed,22885910,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1493
2891,fixed,22893829,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1488
2892,fixed,22901748,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1467
2893,fixed,22909667,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1473
2894,fixed,22917586,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1470
2895,fixed,22925505,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1459
2896,fixed,22933424,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1512
2897,fixed,22941343,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1481
2898,fixed,22949262,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1474
2899,fixed,22957181,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1480
2900,fixed,22965100,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1625
2901,fixed,22973019,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1469
2902,fixed,22980938,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1468
2903,fixed,22988857,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1499
2904,fixed,22996776,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1456
2905,fixed,23004695,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1458
2906,fixed,23012614,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1464
2907,fixed,23020533,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1465
2908,fixed,23028452,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1492
2909,fixed,23036371,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1493
2910,fixed,23044290,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1516
2911,fixed,23052209,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1471
2912,fixed,23060128,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1462
2913,fixed,23068047,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1482
2914,fixed,23075966,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1520
2915,fixed,23083885,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1473
2916,fixed,23091804,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1474
2917,fixed,23099723,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1598
2918,fixed,23107642,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1514
2919,fixed,23115561,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1649
2920,fixed,23123480,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1447
2921,fixed,23131399,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1446
2922,fixed,23139318,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1528
2923,fixed,23147237,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1593
2924,fixed,23155156,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1454
2925,fixed,23163075,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1453
2926,fixed,23170994,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1471
2927,fixed,23178913,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1508
2928,fixed,23186832,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1519
2929,fixed,23194751,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1485
2930,fixed,23202670,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1497
2931,fixed,23210589,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1445
2932,fixed,23218508,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1454
2933,fixed,23226427,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1479
2934,fixed,23234346,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1465
2935,fixed,23242265,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1495
2936,fixed,23250184,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1466
2937,fixed,23258103,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1462
2938,fixed,23266022,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1526
2939,fixed,23273941,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1650
2940,fixed,23281860,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1465
2941,fixed,23289779,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1530
2942,fixed,23297698,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1498
2943,fixed,23305617,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1499
2944,fixed,23313536,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1497
2945,fixed,23321455,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1491
2946,fixed,23329374,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1592
2947,fixed,23337293,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1495
2948,fixed,23345212,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1464
2949,fixed,23353131,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1463
2950,fixed,23361050,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1466
2951,fixed,23368969,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1540
2952,fixed,23376888,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1474
2953,fixed,23384807,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,3921
2954,fixed,23392726,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,5176
2955,fixed,23400645,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1549
2956,fixed,23408564,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,22676
2957,fixed,23416483,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1560
2958,fixed,23424402,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,15822
2959,fixed,23432321,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1528
2960,fixed,23440240,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1501
2961,fixed,23448159,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1637
2962,fixed,23456078,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1507
2963,fixed,23463997,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1635
2964,fixed,23471916,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,5542
2965,fixed,23479835,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,4325
2966,fixed,23487754,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,2540
2967,fixed,23495673,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1496
2968,fixed,23503592,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1515
2969,fixed,23511511,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1499
2970,fixed,23519430,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1459
2971,fixed,23527349,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1455
2972,fixed,23535268,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1444
2973,fixed,23543187,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1512
2974,fixed,23551106,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1494
2975,fixed,23559025,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1479
2976,fixed,23566944,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1468
2977,fixed,23574863,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1694
2978,fixed,23582782,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1446
2979,fixed,23590701,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1477
2980,fixed,23598620,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1480
2981,fixed,23606539,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1468
2982,fixed,23614458,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1469
2983,fixed,23622377,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1465
2984,fixed,23630296,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1486
2985,fixed,23638215,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1502
2986,fixed,23646134,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1468
2987,fixed,23654053,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1460
2988,fixed,23661972,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1467
2989,fixed,23669891,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1486
2990,fixed,23677810,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1519
2991,fixed,23685729,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1442
2992,fixed,23693648,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1441
2993,fixed,23701567,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1443
2994,fixed,23709486,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1454
2995,fixed,23717405,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1436
2996,fixed,23725324,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1588
2997,fixed,23733243,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1469
2998,fixed,23741162,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1451
2999,fixed,23749081,1,0.90,0.9000,1000,880,1000,1000,false,0.136364,1435
3000,fixed,23757000,2,0.50,0.2500,195,244,195,195,false,-0.200820,48521
3001,fixed,23764919,2,0.50,0.2500,195,244,195,195,false,-0.200820,48303
3002,fixed,23772838,2,0.50,0.2500,195,244,195,195,false,-0.200820,47915
3003,fixed,23780757,2,0.50,0.2500,195,244,195,195,false,-0.200820,47521
3004,fixed,23788676,2,0.50,0.2500,195,244,195,195,false,-0.200820,48619
3005,fixed,23796595,2,0.50,0.2500,195,244,195,195,false,-0.200820,48662
3006,fixed,23804514,2,0.50,0.2500,195,244,195,195,false,-0.200820,48992
3007,fixed,23812433,2,0.50,0.2500,195,244,195,195,false,-0.200820,47744
3008,fixed,23820352,2,0.50,0.2500,195,244,195,195,false,-0.200820,47597
3009,fixed,23828271,2,0.50,0.2500,195,244,195,195,false,-0.200820,47965
3010,fixed,23836190,2,0.50,0.2500,195,244,195,195,false,-0.200820,48335
3011,fixed,23844109,2,0.50,0.2500,195,244,195,195,false,-0.200820,48228
3012,fixed,23852028,2,0.50,0.2500,195,244,195,195,false,-0.200820,47603
3013,fixed,23859947,2,0.50,0.2500,195,244,195,195,false,-0.200820,48675
3014,fixed,23867866,2,0.50,0.2500,195,244,195,195,false,-0.200820,48334
3015,fixed,23875785,2,0.50,0.2500,195,244,195,195,false,-0.200820,48243
3016,fixed,23883704,2,0.50,0.2500,195,244,195,195,false,-0.200820,48378
3017,fixed,23891623,2,0.50,0.2500,195,244,195,195,false,-0.200820,47895
3018,fixed,23899542,2,0.50,0.2500,195,244,195,195,false,-0.200820,48171
3019,fixed,23907461,2,0.50,0.2500,195,244,195,195,false,-0.200820,48179
3020,fixed,23915380,2,0.50,0.2500,195,244,195,195,false,-0.200820,48446
3021,fixed,23923299,2,0.50,0.2500,195,244,195,195,false,-0.200820,47962
3022,fixed,23931218,2,0.50,0.2500,195,244,195,195,false,-0.200820,47917
3023,fixed,23939137,2,0.50,0.2500,195,244,195,195,false,-0.200820,48245
3024,fixed,23947056,2,0.50,0.2500,195,244,195,195,false,-0.200820,48243
3025,fixed,23954975,2,0.50,0.2500,195,244,195,195,false,-0.200820,48230
3026,fixed,23962894,2,0.50,0.2500,195,244,195,195,false,-0.200820,48518
3027,fixed,23970813,2,0.50,0.2500,195,244,195,195,false,-0.200820,48272
3028,fixed,23978732,2,0.50,0.2500,195,244,195,195,false,-0.200820,47769
3029,fixed,23986651,2,0.50,0.2500,195,244,195,195,false,-0.200820,47823
3030,fixed,23994570,2,0.50,0.2500,195,244,195,195,false,-0.200820,47805
3031,fixed,24002489,2,0.50,0.2500,195,244,195,195,false,-0.200820,48840
3032,fixed,24010408,2,0.50,0.2500,195,244,195,195,false,-0.200820,50788
3033,fixed,24018327,2,0.50,0.2500,195,244,195,195,false,-0.200820,50776
3034,fixed,24026246,2,0.50,0.2500,195,244,195,195,false,-0.200820,48856
3035,fixed,24034165,2,0.50,0.2500,195,244,195,195,false,-0.200820,47986
3036,fixed,24042084,2,0.50,0.2500,195,244,195,195,false,-0.200820,48147
3037,fixed,24050003,2,0.50,0.2500,195,244,195,195,false,-0.200820,47834
3038,fixed,24057922,2,0.50,0.2500,195,244,195,195,false,-0.200820,48519
3039,fixed,24065841,2,0.50,0.2500,195,244,195,195,false,-0.200820,47466
3040,fixed,24073760,2,0.50,0.2500,195,244,195,195,false,-0.200820,47677
3041,fixed,24081679,2,0.50,0.2500,195,244,195,195,false,-0.200820,48504
3042,fixed,24089598,2,0.50,0.2500,195,244,195,195,false,-0.200820,48173
3043,fixed,24097517,2,0.50,0.2500,195,244,195,195,false,-0.200820,47869
3044,fixed,24105436,2,0.50,0.2500,195,244,195,195,false,-0.200820,47792
3045,fixed,24113355,2,0.50,0.2500,195,244,195,195,false,-0.200820,48391
3046,fixed,24121274,2,0.50,0.2500,195,244,195,195,false,-0.200820,48404
3047,fixed,24129193,2,0.50,0.2500,195,244,195,195,false,-0.200820,48283
3048,fixed,24137112,2,0.50,0.2500,195,244,195,195,false,-0.200820,47956
3049,fixed,24145031,2,0.50,0.2500,195,244,195,195,false,-0.200820,48057
3050,fixed,24152950,2,0.50,0.2500,195,244,195,195,false,-0.200820,48007
3051,fixed,24160869,2,0.50,0.2500,195,244,195,195,false,-0.200820,48451
3052,fixed,24168788,2,0.50,0.2500,195,244,195,195,false,-0.200820,47691
3053,fixed,24176707,2,0.50,0.2500,195,244,195,195,false,-0.200820,48292
3054,fixed,24184626,2,0.50,0.2500,195,244,195,195,false,-0.200820,47489
3055,fixed,24192545,2,0.50,0.2500,195,244,195,195,false,-0.200820,48045
3056,fixed,24200464,2,0.50,0.2500,195,244,195,195,false,-0.200820,48224
3057,fixed,24208383,2,0.50,0.2500,195,244,195,195,false,-0.200820,48118
3058,fixed,24216302,2,0.50,0.2500,195,244,195,195,false,-0.200820,48056
3059,fixed,24224221,2,0.50,0.2500,195,244,195,195,false,-0.200820,48077
3060,fixed,24232140,2,0.50,0.2500,195,244,195,195,false,-0.200820,48284
3061,fixed,24240059,2,0.50,0.2500,195,244,195,195,false,-0.200820,48563
3062,fixed,24247978,2,0.50,0.2500,195,244,195,195,false,-0.200820,47650
3063,fixed,24255897,2,0.50,0.2500,195,244,195,195,false,-0.200820,47832
3064,fixed,24263816,2,0.50,0.2500,195,244,195,195,false,-0.200820,48189
3065,fixed,24271735,2,0.50,0.2500,195,244,195,195,false,-0.200820,47700
3066,fixed,24279654,2,0.50,0.2500,195,244,195,195,false,-0.200820,47808
3067,fixed,24287573,2,0.50,0.2500,195,244,195,195,false,-0.200820,48145
3068,fixed,24295492,2,0.50,0.2500,195,244,195,195,false,-0.200820,48001
3069,fixed,24303411,2,0.50,0.2500,195,244,195,195,false,-0.200820,48094
3070,fixed,24311330,2,0.50,0.2500,195,244,195,195,false,-0.200820,48316
3071,fixed,24319249,2,0.50,0.2500,195,244,195,195,false,-0.200820,48112
3072,fixed,24327168,2,0.50,0.2500,195,244,195,195,false,-0.200820,48229
3073,fixed,24335087,2,0.50,0.2500,195,244,195,195,false,-0.200820,48501
3074,fixed,24343006,2,0.50,0.2500,195,244,195,195,false,-0.200820,47991
3075,fixed,24350925,2,0.50,0.2500,195,244,195,195,false,-0.200820,48264
3076,fixed,24358844,2,0.50,0.2500,195,244,195,195,false,-0.200820,48715
3077,fixed,24366763,2,0.50,0.2500,195,244,195,195,false,-0.200820,48389
3078,fixed,24374682,2,0.50,0.2500,195,244,195,195,false,-0.200820,48080
3079,fixed,24382601,2,0.50,0.2500,195,244,195,195,false,-0.200820,47544
3080,fixed,24390520,2,0.50,0.2500,195,244,195,195,false,-0.200820,48024
3081,fixed,24398439,2,0.50,0.2500,195,244,195,195,false,-0.200820,47686
3082,fixed,24406358,2,0.50,0.2500,195,244,195,195,false,-0.200820,48003
3083,fixed,24414277,2,0.50,0.2500,195,244,195,195,false,-0.200820,48477
3084,fixed,24422196,2,0.50,0.2500,195,244,195,195,false,-0.200820,48596
3085,fixed,24430115,2,0.50,0.2500,195,244,195,195,false,-0.200820,47937
3086,fixed,24438034,2,0.50,0.2500,195,244,195,195,false,-0.200820,47567
3087,fixed,24445953,2,0.50,0.2500,195,244,195,195,false,-0.200820,47988
3088,fixed,24453872,2,0.50,0.2500,195,244,195,195,false,-0.200820,47730
3089,fixed,24461791,2,0.50,0.2500,195,244,195,195,false,-0.200820,48358
3090,fixed,24469710,2,0.50,0.2500,195,244,195,195,false,-0.200820,47549
